	sniff_time	dest_ip	dest_port
1703	2018-03-18 13:22:30.657018	329	DNS
1704	2018-03-18 13:22:30.657083	324	DNS
1705	2018-03-18 13:22:30.671402	329	DNS
1706	2018-03-18 13:22:30.671461	324	DNS
1707	2018-03-18 13:22:30.698305	329	DNS
1708	2018-03-18 13:22:30.698374	324	DNS
1709	2018-03-18 13:22:30.713024	329	DNS
1710	2018-03-18 13:22:30.713083	225	DNS
1711	2018-03-18 13:22:30.730566	292	DNS
1712	2018-03-18 13:22:30.730835	324	DNS
1713	2018-03-18 13:22:30.747001	329	DNS
1714	2018-03-18 13:22:30.747061	324	DNS
1715	2018-03-18 13:22:30.760954	329	DNS
1716	2018-03-18 13:22:30.761014	324	DNS
1717	2018-03-18 13:22:30.774947	329	DNS
1718	2018-03-18 13:22:30.775005	324	DNS
1719	2018-03-18 13:22:30.789379	329	DNS
1720	2018-03-18 13:22:30.789442	324	DNS
1721	2018-03-18 13:22:30.809861	329	DNS
1722	2018-03-18 13:22:30.809921	225	DNS
1723	2018-03-18 13:22:30.824976	292	DNS
1724	2018-03-18 13:22:30.825198	324	DNS
1725	2018-03-18 13:22:30.839886	329	DNS
1726	2018-03-18 13:22:30.839971	324	DNS
1727	2018-03-18 13:22:30.855655	329	DNS
1728	2018-03-18 13:22:30.855724	324	DNS
1729	2018-03-18 13:22:30.878845	329	DNS
1730	2018-03-18 13:22:30.878936	324	DNS
1731	2018-03-18 13:22:30.896727	329	DNS
1732	2018-03-18 13:22:30.896786	324	DNS
1733	2018-03-18 13:22:30.911858	329	DNS
1734	2018-03-18 13:22:30.911943	225	DNS
1735	2018-03-18 13:22:30.926868	292	DNS
1736	2018-03-18 13:22:30.927082	324	DNS
1737	2018-03-18 13:22:30.941999	329	DNS
1738	2018-03-18 13:22:30.942117	324	DNS
1739	2018-03-18 13:22:30.955843	329	DNS
1740	2018-03-18 13:22:30.955920	324	DNS
1741	2018-03-18 13:22:30.969774	329	DNS
1742	2018-03-18 13:22:30.969827	324	DNS
1743	2018-03-18 13:22:30.983958	329	DNS
1744	2018-03-18 13:22:30.984051	324	DNS
1745	2018-03-18 13:22:30.998118	329	DNS
1746	2018-03-18 13:22:30.998182	225	DNS
1747	2018-03-18 13:22:31.012983	292	DNS
1748	2018-03-18 13:22:31.013454	324	DNS
1749	2018-03-18 13:22:31.032753	329	DNS
1750	2018-03-18 13:22:31.032819	324	DNS
1751	2018-03-18 13:22:31.056445	329	DNS
1752	2018-03-18 13:22:31.056628	324	DNS
1753	2018-03-18 13:22:31.080774	329	DNS
1754	2018-03-18 13:22:31.080848	324	DNS
1755	2018-03-18 13:22:31.094695	329	DNS
1756	2018-03-18 13:22:31.094823	324	DNS
1757	2018-03-18 13:22:31.108818	329	DNS
1758	2018-03-18 13:22:31.108874	225	DNS
1759	2018-03-18 13:22:31.126421	292	DNS
1760	2018-03-18 13:22:31.126625	324	DNS
1761	2018-03-18 13:22:31.140557	329	DNS
1762	2018-03-18 13:22:31.140632	324	DNS
1763	2018-03-18 13:22:31.155575	329	DNS
1764	2018-03-18 13:22:31.155701	324	DNS
1765	2018-03-18 13:22:31.170709	329	DNS
1766	2018-03-18 13:22:31.170774	324	DNS
1767	2018-03-18 13:22:31.182689	106	SSH
1768	2018-03-18 13:22:31.182864	60	TCP
1769	2018-03-18 13:22:31.184327	329	DNS
1770	2018-03-18 13:22:31.184388	324	DNS
1771	2018-03-18 13:22:31.199346	329	DNS
1772	2018-03-18 13:22:31.199406	225	DNS
1773	2018-03-18 13:22:31.213828	292	DNS
1774	2018-03-18 13:22:31.214044	324	DNS
1775	2018-03-18 13:22:31.227891	329	DNS
1776	2018-03-18 13:22:31.228006	324	DNS
1777	2018-03-18 13:22:31.244318	329	DNS
1778	2018-03-18 13:22:31.244380	324	DNS
1779	2018-03-18 13:22:31.257995	329	DNS
1780	2018-03-18 13:22:31.258054	324	DNS
1781	2018-03-18 13:22:31.273425	329	DNS
1782	2018-03-18 13:22:31.273491	324	DNS
1783	2018-03-18 13:22:31.292980	329	DNS
1784	2018-03-18 13:22:31.293075	225	DNS
1785	2018-03-18 13:22:31.308347	292	DNS
1786	2018-03-18 13:22:31.308723	324	DNS
1787	2018-03-18 13:22:31.321897	329	DNS
1788	2018-03-18 13:22:31.321962	324	DNS
1789	2018-03-18 13:22:31.336697	329	DNS
1790	2018-03-18 13:22:31.336765	324	DNS
1791	2018-03-18 13:22:31.350750	329	DNS
1792	2018-03-18 13:22:31.350812	324	DNS
1793	2018-03-18 13:22:31.366735	329	DNS
1794	2018-03-18 13:22:31.366864	324	DNS
1795	2018-03-18 13:22:31.381279	329	DNS
1796	2018-03-18 13:22:31.381342	225	DNS
1797	2018-03-18 13:22:31.395655	292	DNS
1798	2018-03-18 13:22:31.395872	324	DNS
1799	2018-03-18 13:22:31.410237	329	DNS
1800	2018-03-18 13:22:31.410294	324	DNS
1801	2018-03-18 13:22:31.424459	329	DNS
1802	2018-03-18 13:22:31.424559	324	DNS
1803	2018-03-18 13:22:31.439138	329	DNS
1804	2018-03-18 13:22:31.439200	324	DNS
1805	2018-03-18 13:22:31.452600	329	DNS
1806	2018-03-18 13:22:31.452661	324	DNS
1807	2018-03-18 13:22:31.465912	329	DNS
1808	2018-03-18 13:22:31.465977	225	DNS
1809	2018-03-18 13:22:31.481105	293	DNS
1810	2018-03-18 13:22:31.481365	324	DNS
1811	2018-03-18 13:22:31.494570	329	DNS
1812	2018-03-18 13:22:31.494626	324	DNS
1813	2018-03-18 13:22:31.508289	329	DNS
1814	2018-03-18 13:22:31.508347	324	DNS
1815	2018-03-18 13:22:31.522806	329	DNS
1816	2018-03-18 13:22:31.522877	324	DNS
1817	2018-03-18 13:22:31.535903	329	DNS
1818	2018-03-18 13:22:31.535989	324	DNS
1819	2018-03-18 13:22:31.549320	329	DNS
1820	2018-03-18 13:22:31.549382	225	DNS
1821	2018-03-18 13:22:31.564830	292	DNS
1822	2018-03-18 13:22:31.565168	324	DNS
1823	2018-03-18 13:22:31.579862	329	DNS
1824	2018-03-18 13:22:31.579953	324	DNS
1825	2018-03-18 13:22:31.594759	329	DNS
1826	2018-03-18 13:22:31.594824	324	DNS
1827	2018-03-18 13:22:31.608829	329	DNS
1828	2018-03-18 13:22:31.608886	324	DNS
1829	2018-03-18 13:22:31.622288	329	DNS
1830	2018-03-18 13:22:31.622373	324	DNS
1831	2018-03-18 13:22:31.636532	329	DNS
1832	2018-03-18 13:22:31.636595	225	DNS
1833	2018-03-18 13:22:31.651459	292	DNS
1834	2018-03-18 13:22:31.651708	324	DNS
1835	2018-03-18 13:22:31.681437	329	DNS
1836	2018-03-18 13:22:31.681574	324	DNS
1837	2018-03-18 13:22:31.708422	329	DNS
1838	2018-03-18 13:22:31.708502	324	DNS
1839	2018-03-18 13:22:31.721903	329	DNS
1840	2018-03-18 13:22:31.721970	324	DNS
1841	2018-03-18 13:22:31.737587	329	DNS
1842	2018-03-18 13:22:31.737651	324	DNS
1843	2018-03-18 13:22:31.752584	329	DNS
1844	2018-03-18 13:22:31.752673	225	DNS
1845	2018-03-18 13:22:31.768285	293	DNS
1846	2018-03-18 13:22:31.768561	324	DNS
1847	2018-03-18 13:22:31.783357	329	DNS
1848	2018-03-18 13:22:31.783469	324	DNS
1849	2018-03-18 13:22:31.797432	329	DNS
1850	2018-03-18 13:22:31.797527	324	DNS
1851	2018-03-18 13:22:31.811721	329	DNS
1852	2018-03-18 13:22:31.811788	324	DNS
1853	2018-03-18 13:22:31.826597	329	DNS
1854	2018-03-18 13:22:31.826683	324	DNS
1855	2018-03-18 13:22:31.840798	329	DNS
1856	2018-03-18 13:22:31.840858	225	DNS
1857	2018-03-18 13:22:31.866776	292	DNS
1858	2018-03-18 13:22:31.867034	324	DNS
1859	2018-03-18 13:22:31.882109	329	DNS
1860	2018-03-18 13:22:31.882178	324	DNS
1861	2018-03-18 13:22:31.895834	329	DNS
1862	2018-03-18 13:22:31.895903	324	DNS
1863	2018-03-18 13:22:31.909358	329	DNS
1864	2018-03-18 13:22:31.909425	324	DNS
1865	2018-03-18 13:22:31.924882	329	DNS
1866	2018-03-18 13:22:31.924944	324	DNS
1867	2018-03-18 13:22:31.938375	329	DNS
1868	2018-03-18 13:22:31.938432	225	DNS
1869	2018-03-18 13:22:31.954320	292	DNS
1870	2018-03-18 13:22:31.954676	324	DNS
1871	2018-03-18 13:22:31.969297	329	DNS
1872	2018-03-18 13:22:31.969384	324	DNS
1873	2018-03-18 13:22:31.983572	329	DNS
1874	2018-03-18 13:22:31.983646	324	DNS
1875	2018-03-18 13:22:32.008451	329	DNS
1876	2018-03-18 13:22:32.008511	324	DNS
1877	2018-03-18 13:22:32.032513	329	DNS
1878	2018-03-18 13:22:32.032575	324	DNS
1879	2018-03-18 13:22:32.046647	329	DNS
1880	2018-03-18 13:22:32.046714	225	DNS
1881	2018-03-18 13:22:32.069095	292	DNS
1882	2018-03-18 13:22:32.069323	324	DNS
1883	2018-03-18 13:22:32.083025	329	DNS
1884	2018-03-18 13:22:32.083090	324	DNS
1885	2018-03-18 13:22:32.097174	329	DNS
1886	2018-03-18 13:22:32.097238	324	DNS
1887	2018-03-18 13:22:32.110659	329	DNS
1888	2018-03-18 13:22:32.110719	324	DNS
1889	2018-03-18 13:22:32.125128	329	DNS
1890	2018-03-18 13:22:32.125190	324	DNS
1891	2018-03-18 13:22:32.139498	329	DNS
1892	2018-03-18 13:22:32.139557	225	DNS
1893	2018-03-18 13:22:32.153939	292	DNS
1894	2018-03-18 13:22:32.154148	324	DNS
1895	2018-03-18 13:22:32.168311	329	DNS
1896	2018-03-18 13:22:32.168374	324	DNS
1897	2018-03-18 13:22:32.189278	98	SSH
1898	2018-03-18 13:22:32.189519	60	TCP
1899	2018-03-18 13:22:32.189609	329	DNS
1900	2018-03-18 13:22:32.189676	324	DNS
1901	2018-03-18 13:22:32.215787	329	DNS
1902	2018-03-18 13:22:32.215891	324	DNS
1903	2018-03-18 13:22:32.229854	329	DNS
1904	2018-03-18 13:22:32.229923	324	DNS
1905	2018-03-18 13:22:32.270732	329	DNS
1906	2018-03-18 13:22:32.270795	225	DNS
1907	2018-03-18 13:22:32.288059	292	DNS
1908	2018-03-18 13:22:32.288295	324	DNS
1909	2018-03-18 13:22:32.302337	329	DNS
1910	2018-03-18 13:22:32.302406	324	DNS
1911	2018-03-18 13:22:32.317889	329	DNS
1912	2018-03-18 13:22:32.318036	324	DNS
1913	2018-03-18 13:22:32.350033	329	DNS
1914	2018-03-18 13:22:32.350100	324	DNS
1915	2018-03-18 13:22:32.363596	329	DNS
1916	2018-03-18 13:22:32.363725	324	DNS
1917	2018-03-18 13:22:32.383015	329	DNS
1918	2018-03-18 13:22:32.383077	225	DNS
1919	2018-03-18 13:22:32.397517	292	DNS
1920	2018-03-18 13:22:32.397780	324	DNS
1921	2018-03-18 13:22:32.412079	329	DNS
1922	2018-03-18 13:22:32.412152	324	DNS
1923	2018-03-18 13:22:32.427345	329	DNS
1924	2018-03-18 13:22:32.427428	324	DNS
1925	2018-03-18 13:22:32.441460	329	DNS
1926	2018-03-18 13:22:32.441544	324	DNS
1927	2018-03-18 13:22:32.457136	329	DNS
1928	2018-03-18 13:22:32.457195	324	DNS
1929	2018-03-18 13:22:32.471210	329	DNS
1930	2018-03-18 13:22:32.471296	225	DNS
1931	2018-03-18 13:22:32.493308	292	DNS
1932	2018-03-18 13:22:32.493705	324	DNS
1933	2018-03-18 13:22:32.507211	329	DNS
1934	2018-03-18 13:22:32.507277	324	DNS
1935	2018-03-18 13:22:32.522536	329	DNS
1936	2018-03-18 13:22:32.522614	324	DNS
1937	2018-03-18 13:22:32.536425	329	DNS
1938	2018-03-18 13:22:32.536482	324	DNS
1939	2018-03-18 13:22:32.550676	329	DNS
1940	2018-03-18 13:22:32.550739	324	DNS
1941	2018-03-18 13:22:32.563734	329	DNS
1942	2018-03-18 13:22:32.563796	225	DNS
1943	2018-03-18 13:22:32.577731	292	DNS
1944	2018-03-18 13:22:32.577934	324	DNS
1945	2018-03-18 13:22:32.593476	329	DNS
1946	2018-03-18 13:22:32.593538	324	DNS
1947	2018-03-18 13:22:32.607713	329	DNS
1948	2018-03-18 13:22:32.607774	324	DNS
1949	2018-03-18 13:22:32.620963	329	DNS
1950	2018-03-18 13:22:32.621021	324	DNS
1951	2018-03-18 13:22:32.640789	329	DNS
1952	2018-03-18 13:22:32.640855	324	DNS
1953	2018-03-18 13:22:32.656519	329	DNS
1954	2018-03-18 13:22:32.656596	225	DNS
1955	2018-03-18 13:22:32.670763	292	DNS
1956	2018-03-18 13:22:32.670962	324	DNS
1957	2018-03-18 13:22:32.689841	329	DNS
1958	2018-03-18 13:22:32.689903	324	DNS
1959	2018-03-18 13:22:32.704109	329	DNS
1960	2018-03-18 13:22:32.704174	324	DNS
1961	2018-03-18 13:22:32.717444	329	DNS
1962	2018-03-18 13:22:32.717503	324	DNS
1963	2018-03-18 13:22:32.731688	329	DNS
1964	2018-03-18 13:22:32.731748	324	DNS
1965	2018-03-18 13:22:32.745883	329	DNS
1966	2018-03-18 13:22:32.745944	225	DNS
1967	2018-03-18 13:22:32.760297	292	DNS
1968	2018-03-18 13:22:32.760508	324	DNS
1969	2018-03-18 13:22:32.774471	329	DNS
1970	2018-03-18 13:22:32.774537	324	DNS
1971	2018-03-18 13:22:32.788331	329	DNS
1972	2018-03-18 13:22:32.788388	324	DNS
1973	2018-03-18 13:22:32.807867	329	DNS
1974	2018-03-18 13:22:32.807969	324	DNS
1975	2018-03-18 13:22:32.822442	329	DNS
1976	2018-03-18 13:22:32.822518	324	DNS
1977	2018-03-18 13:22:32.836283	329	DNS
1978	2018-03-18 13:22:32.836342	225	DNS
1979	2018-03-18 13:22:32.851395	292	DNS
1980	2018-03-18 13:22:32.851595	324	DNS
1981	2018-03-18 13:22:32.865094	329	DNS
1982	2018-03-18 13:22:32.865162	324	DNS
1983	2018-03-18 13:22:32.880170	329	DNS
1984	2018-03-18 13:22:32.880233	324	DNS
1985	2018-03-18 13:22:32.894777	329	DNS
1986	2018-03-18 13:22:32.894833	324	DNS
1987	2018-03-18 13:22:32.910575	329	DNS
1988	2018-03-18 13:22:32.910635	324	DNS
1989	2018-03-18 13:22:32.924843	329	DNS
1990	2018-03-18 13:22:32.924896	225	DNS
1991	2018-03-18 13:22:32.938566	292	DNS
1992	2018-03-18 13:22:32.938769	324	DNS
1993	2018-03-18 13:22:32.964554	329	DNS
1994	2018-03-18 13:22:32.964696	324	DNS
1995	2018-03-18 13:22:32.987131	329	DNS
1996	2018-03-18 13:22:32.987195	324	DNS
1997	2018-03-18 13:22:33.001372	329	DNS
1998	2018-03-18 13:22:33.001432	324	DNS
1999	2018-03-18 13:22:33.019487	329	DNS
2000	2018-03-18 13:22:33.019546	324	DNS
2001	2018-03-18 13:22:33.037811	329	DNS
2002	2018-03-18 13:22:33.037872	225	DNS
2003	2018-03-18 13:22:33.056890	292	DNS
2004	2018-03-18 13:22:33.057106	324	DNS
2005	2018-03-18 13:22:33.076395	329	DNS
2006	2018-03-18 13:22:33.076467	324	DNS
2007	2018-03-18 13:22:33.090273	329	DNS
2008	2018-03-18 13:22:33.090352	324	DNS
2009	2018-03-18 13:22:33.105117	329	DNS
2010	2018-03-18 13:22:33.105184	324	DNS
2011	2018-03-18 13:22:33.118698	329	DNS
2012	2018-03-18 13:22:33.118753	324	DNS
2013	2018-03-18 13:22:33.133524	329	DNS
2014	2018-03-18 13:22:33.133627	225	DNS
2015	2018-03-18 13:22:33.147448	292	DNS
2016	2018-03-18 13:22:33.147643	324	DNS
2017	2018-03-18 13:22:33.161347	329	DNS
2018	2018-03-18 13:22:33.161409	324	DNS
2019	2018-03-18 13:22:33.175297	329	DNS
2020	2018-03-18 13:22:33.175356	268	DNS
2021	2018-03-18 13:22:33.189897	90	SSH
2022	2018-03-18 13:22:33.190063	335	DNS
2023	2018-03-18 13:22:33.190078	60	TCP
2024	2018-03-18 13:22:33.190391	324	DNS
2025	2018-03-18 13:22:33.205476	329	DNS
2026	2018-03-18 13:22:33.205591	324	DNS
2027	2018-03-18 13:22:33.220456	329	DNS
2028	2018-03-18 13:22:33.220529	324	DNS
2029	2018-03-18 13:22:33.233847	329	DNS
2030	2018-03-18 13:22:33.233908	324	DNS
2031	2018-03-18 13:22:33.247999	329	DNS
2032	2018-03-18 13:22:33.248082	324	DNS
2033	2018-03-18 13:22:33.261908	329	DNS
2034	2018-03-18 13:22:33.262009	225	DNS
2035	2018-03-18 13:22:33.276528	292	DNS
2036	2018-03-18 13:22:33.276808	324	DNS
2037	2018-03-18 13:22:33.291784	329	DNS
2038	2018-03-18 13:22:33.291849	324	DNS
2039	2018-03-18 13:22:33.307208	329	DNS
2040	2018-03-18 13:22:33.307268	324	DNS
2041	2018-03-18 13:22:33.321086	329	DNS
2042	2018-03-18 13:22:33.321152	324	DNS
2043	2018-03-18 13:22:33.335289	329	DNS
2044	2018-03-18 13:22:33.335664	324	DNS
2045	2018-03-18 13:22:33.348911	329	DNS
2046	2018-03-18 13:22:33.348969	225	DNS
2047	2018-03-18 13:22:33.363584	292	DNS
2048	2018-03-18 13:22:33.363848	324	DNS
2049	2018-03-18 13:22:33.377312	329	DNS
2050	2018-03-18 13:22:33.377383	324	DNS
2051	2018-03-18 13:22:33.392445	329	DNS
2052	2018-03-18 13:22:33.392533	324	DNS
2053	2018-03-18 13:22:33.408227	329	DNS
2054	2018-03-18 13:22:33.408331	324	DNS
2055	2018-03-18 13:22:33.422393	329	DNS
2056	2018-03-18 13:22:33.422507	324	DNS
2057	2018-03-18 13:22:33.437272	329	DNS
2058	2018-03-18 13:22:33.437344	225	DNS
2059	2018-03-18 13:22:33.452088	292	DNS
2060	2018-03-18 13:22:33.452302	324	DNS
2061	2018-03-18 13:22:33.465571	329	DNS
2062	2018-03-18 13:22:33.465629	324	DNS
2063	2018-03-18 13:22:33.479442	329	DNS
2064	2018-03-18 13:22:33.479576	324	DNS
2065	2018-03-18 13:22:33.495573	329	DNS
2066	2018-03-18 13:22:33.495665	324	DNS
2067	2018-03-18 13:22:33.510579	329	DNS
2068	2018-03-18 13:22:33.510653	324	DNS
2069	2018-03-18 13:22:33.524475	329	DNS
2070	2018-03-18 13:22:33.524536	225	DNS
2071	2018-03-18 13:22:33.539098	292	DNS
2072	2018-03-18 13:22:33.539294	324	DNS
2073	2018-03-18 13:22:33.553810	329	DNS
2074	2018-03-18 13:22:33.553934	324	DNS
2075	2018-03-18 13:22:33.567230	329	DNS
2076	2018-03-18 13:22:33.567292	324	DNS
2077	2018-03-18 13:22:33.581331	329	DNS
2078	2018-03-18 13:22:33.581391	324	DNS
2079	2018-03-18 13:22:33.595774	329	DNS
2080	2018-03-18 13:22:33.595833	324	DNS
2081	2018-03-18 13:22:33.615140	329	DNS
2082	2018-03-18 13:22:33.615204	225	DNS
2083	2018-03-18 13:22:33.629293	292	DNS
2084	2018-03-18 13:22:33.629724	324	DNS
2085	2018-03-18 13:22:33.643972	329	DNS
2086	2018-03-18 13:22:33.644060	324	DNS
2087	2018-03-18 13:22:33.657833	329	DNS
2088	2018-03-18 13:22:33.657898	324	DNS
2089	2018-03-18 13:22:33.671214	329	DNS
2090	2018-03-18 13:22:33.671282	324	DNS
2091	2018-03-18 13:22:33.686487	329	DNS
2092	2018-03-18 13:22:33.686551	324	DNS
2093	2018-03-18 13:22:33.699569	329	DNS
2094	2018-03-18 13:22:33.699631	225	DNS
2095	2018-03-18 13:22:33.716240	292	DNS
2096	2018-03-18 13:22:33.716460	324	DNS
2097	2018-03-18 13:22:33.730573	329	DNS
2098	2018-03-18 13:22:33.730630	324	DNS
2099	2018-03-18 13:22:33.744390	329	DNS
2100	2018-03-18 13:22:33.744470	324	DNS
2101	2018-03-18 13:22:33.759037	329	DNS
2102	2018-03-18 13:22:33.759116	324	DNS
2103	2018-03-18 13:22:33.776377	329	DNS
2104	2018-03-18 13:22:33.776453	324	DNS
2105	2018-03-18 13:22:33.790739	329	DNS
2106	2018-03-18 13:22:33.790807	225	DNS
2107	2018-03-18 13:22:33.804906	292	DNS
2108	2018-03-18 13:22:33.805401	324	DNS
2109	2018-03-18 13:22:33.821191	329	DNS
2110	2018-03-18 13:22:33.821269	324	DNS
2111	2018-03-18 13:22:33.836336	329	DNS
2112	2018-03-18 13:22:33.836394	324	DNS
2113	2018-03-18 13:22:33.851404	329	DNS
2114	2018-03-18 13:22:33.851467	324	DNS
2115	2018-03-18 13:22:33.865316	329	DNS
2116	2018-03-18 13:22:33.865380	324	DNS
2117	2018-03-18 13:22:33.878370	329	DNS
2118	2018-03-18 13:22:33.878421	225	DNS
2119	2018-03-18 13:22:33.894023	292	DNS
2120	2018-03-18 13:22:33.894231	324	DNS
2121	2018-03-18 13:22:33.911319	329	DNS
2122	2018-03-18 13:22:33.911449	324	DNS
2123	2018-03-18 13:22:33.957431	329	DNS
2124	2018-03-18 13:22:33.957497	324	DNS
2125	2018-03-18 13:22:33.970801	329	DNS
2126	2018-03-18 13:22:33.970885	324	DNS
2127	2018-03-18 13:22:33.985665	329	DNS
2128	2018-03-18 13:22:33.985727	324	DNS
2129	2018-03-18 13:22:33.999363	329	DNS
2130	2018-03-18 13:22:33.999421	225	DNS
2131	2018-03-18 13:22:34.021159	292	DNS
2132	2018-03-18 13:22:34.021501	324	DNS
2133	2018-03-18 13:22:34.035024	329	DNS
2134	2018-03-18 13:22:34.035085	324	DNS
2135	2018-03-18 13:22:34.048955	329	DNS
2136	2018-03-18 13:22:34.049051	324	DNS
2137	2018-03-18 13:22:34.066379	329	DNS
2138	2018-03-18 13:22:34.066441	324	DNS
2139	2018-03-18 13:22:34.079900	329	DNS
2140	2018-03-18 13:22:34.079977	324	DNS
2141	2018-03-18 13:22:34.095197	329	DNS
2142	2018-03-18 13:22:34.095270	225	DNS
2143	2018-03-18 13:22:34.109076	292	DNS
2144	2018-03-18 13:22:34.109286	324	DNS
2145	2018-03-18 13:22:34.123658	329	DNS
2146	2018-03-18 13:22:34.123723	324	DNS
2147	2018-03-18 13:22:34.137282	329	DNS
2148	2018-03-18 13:22:34.137341	324	DNS
2149	2018-03-18 13:22:34.152171	329	DNS
2150	2018-03-18 13:22:34.152232	324	DNS
2151	2018-03-18 13:22:34.178239	329	DNS
2152	2018-03-18 13:22:34.178299	324	DNS
2153	2018-03-18 13:22:34.190450	90	SSH
2154	2018-03-18 13:22:34.190667	60	TCP
2155	2018-03-18 13:22:34.193205	329	DNS
2156	2018-03-18 13:22:34.193276	225	DNS
2157	2018-03-18 13:22:34.207753	292	DNS
2158	2018-03-18 13:22:34.207954	324	DNS
2159	2018-03-18 13:22:34.221155	329	DNS
2160	2018-03-18 13:22:34.221217	324	DNS
2161	2018-03-18 13:22:34.236335	329	DNS
2162	2018-03-18 13:22:34.236412	324	DNS
2163	2018-03-18 13:22:34.253252	329	DNS
2164	2018-03-18 13:22:34.253329	324	DNS
2165	2018-03-18 13:22:34.269092	329	DNS
2166	2018-03-18 13:22:34.269157	324	DNS
2167	2018-03-18 13:22:34.283810	329	DNS
2168	2018-03-18 13:22:34.283893	225	DNS
2169	2018-03-18 13:22:34.299009	292	DNS
2170	2018-03-18 13:22:34.299213	324	DNS
2171	2018-03-18 13:22:34.312938	329	DNS
2172	2018-03-18 13:22:34.313006	324	DNS
2173	2018-03-18 13:22:34.328316	329	DNS
2174	2018-03-18 13:22:34.328401	324	DNS
2175	2018-03-18 13:22:34.341478	329	DNS
2176	2018-03-18 13:22:34.341538	324	DNS
2177	2018-03-18 13:22:34.355562	329	DNS
2178	2018-03-18 13:22:34.355622	324	DNS
2179	2018-03-18 13:22:34.370359	329	DNS
2180	2018-03-18 13:22:34.370418	225	DNS
2181	2018-03-18 13:22:34.384561	292	DNS
2182	2018-03-18 13:22:34.384832	324	DNS
2183	2018-03-18 13:22:34.398538	329	DNS
2184	2018-03-18 13:22:34.398594	324	DNS
2185	2018-03-18 13:22:34.412463	329	DNS
2186	2018-03-18 13:22:34.412534	324	DNS
2187	2018-03-18 13:22:34.427036	329	DNS
2188	2018-03-18 13:22:34.427098	324	DNS
2189	2018-03-18 13:22:34.441751	329	DNS
2190	2018-03-18 13:22:34.441840	324	DNS
2191	2018-03-18 13:22:34.462112	329	DNS
2192	2018-03-18 13:22:34.462182	225	DNS
2193	2018-03-18 13:22:34.477268	292	DNS
2194	2018-03-18 13:22:34.477606	324	DNS
2195	2018-03-18 13:22:34.491414	329	DNS
2196	2018-03-18 13:22:34.491477	324	DNS
2197	2018-03-18 13:22:34.505842	329	DNS
2198	2018-03-18 13:22:34.506052	324	DNS
2199	2018-03-18 13:22:34.520172	329	DNS
2200	2018-03-18 13:22:34.520234	324	DNS
2201	2018-03-18 13:22:34.533898	329	DNS
2202	2018-03-18 13:22:34.533955	324	DNS
2203	2018-03-18 13:22:34.547714	329	DNS
2204	2018-03-18 13:22:34.547792	225	DNS
2205	2018-03-18 13:22:34.562198	292	DNS
2206	2018-03-18 13:22:34.562408	324	DNS
2207	2018-03-18 13:22:34.576102	329	DNS
2208	2018-03-18 13:22:34.576162	324	DNS
2209	2018-03-18 13:22:34.591264	329	DNS
2210	2018-03-18 13:22:34.591322	324	DNS
2211	2018-03-18 13:22:34.605927	329	DNS
2212	2018-03-18 13:22:34.605983	324	DNS
2213	2018-03-18 13:22:34.621108	329	DNS
2214	2018-03-18 13:22:34.621170	324	DNS
2215	2018-03-18 13:22:34.636569	329	DNS
2216	2018-03-18 13:22:34.636663	225	DNS
2217	2018-03-18 13:22:34.650911	292	DNS
2218	2018-03-18 13:22:34.651133	324	DNS
2219	2018-03-18 13:22:34.664807	329	DNS
2220	2018-03-18 13:22:34.664880	324	DNS
2221	2018-03-18 13:22:34.679227	329	DNS
2222	2018-03-18 13:22:34.679292	324	DNS
2223	2018-03-18 13:22:34.693673	329	DNS
2224	2018-03-18 13:22:34.693767	324	DNS
2225	2018-03-18 13:22:34.708660	329	DNS
2226	2018-03-18 13:22:34.708717	324	DNS
2227	2018-03-18 13:22:34.722523	329	DNS
2228	2018-03-18 13:22:34.722591	225	DNS
2229	2018-03-18 13:22:34.739954	292	DNS
2230	2018-03-18 13:22:34.740183	324	DNS
2231	2018-03-18 13:22:34.769784	329	DNS
2232	2018-03-18 13:22:34.769850	324	DNS
2233	2018-03-18 13:22:34.784217	329	DNS
2234	2018-03-18 13:22:34.784275	324	DNS
2235	2018-03-18 13:22:34.797626	329	DNS
2236	2018-03-18 13:22:34.797688	324	DNS
2237	2018-03-18 13:22:34.812056	329	DNS
2238	2018-03-18 13:22:34.812232	324	DNS
2239	2018-03-18 13:22:34.826831	329	DNS
2240	2018-03-18 13:22:34.826917	225	DNS
2241	2018-03-18 13:22:34.841215	292	DNS
2242	2018-03-18 13:22:34.841417	324	DNS
2243	2018-03-18 13:22:34.855643	329	DNS
2244	2018-03-18 13:22:34.855704	324	DNS
2245	2018-03-18 13:22:34.869454	329	DNS
2246	2018-03-18 13:22:34.869509	324	DNS
2247	2018-03-18 13:22:34.904996	329	DNS
2248	2018-03-18 13:22:34.905057	324	DNS
2249	2018-03-18 13:22:34.919345	329	DNS
2250	2018-03-18 13:22:34.919407	324	DNS
2251	2018-03-18 13:22:34.933778	329	DNS
2252	2018-03-18 13:22:34.933839	225	DNS
2253	2018-03-18 13:22:34.948399	292	DNS
2254	2018-03-18 13:22:34.948600	324	DNS
2255	2018-03-18 13:22:34.963366	329	DNS
2256	2018-03-18 13:22:34.963427	324	DNS
2257	2018-03-18 13:22:34.977907	329	DNS
2258	2018-03-18 13:22:34.977969	324	DNS
2259	2018-03-18 13:22:34.992202	329	DNS
2260	2018-03-18 13:22:34.992265	324	DNS
2261	2018-03-18 13:22:35.006212	329	DNS
